REF_AREA,FREQ,MEASURE,ACTIVITY,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,ADJUSTMENT,CONVERSION_TYPE,TIME_PERIOD,OBS_VALUE
DEU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2014,36861.6870207327
DEU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2015,37774.0644166146
DEU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2016,38811.7645630184
DEU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2017,40300.3980304148
DEU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2018,41385.786312209
DEU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2019,42541.2489620064
DEU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,41481.2231695146
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1995,8688.48845747898
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1996,9488.7177378146
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1997,10429.6028481298
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1998,11294.7573850112
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1999,11956.1022161451
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2000,12600.7534289931
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2001,13573.6275317971
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2002,14575.5077162412
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2003,15931.0541063393
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2004,17243.4860165933
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2005,17727.0538888715
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2006,19445.6654132026
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2007,20752.3906188524
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2008,21550.6729953241
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2009,21096.7949650599
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2010,20104.558398897
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2011,18322.9189629412
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2012,16831.0543856456
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2013,16243.5404361465
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2014,16164.6790541021
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2015,16205.9240478067
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2016,16188.6159020911
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2017,16493.1290428881
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2018,16828.2453733092
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2019,17271.8439638389
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,15659.9624810372
GRC,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,17346.5686328411
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1995,566909.075594699
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1996,693323.148975904
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1997,860361.697202639
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1998,1018788.26131804
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1999,1138764.52620896
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2000,1306466.44672676
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2001,1512925.84222194
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2002,1716865.44061942
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2003,1886440.09132882
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2004,2086511.66214478
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2005,2237759.84391892
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2006,2414959.3352245
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2007,2558753.07534572
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2008,2712958.65349404
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2009,2640798.59119095
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2010,2742750.99167272
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2011,2857285.20245289
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2012,2917126.77589587
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2013,3073448.95547677
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2014,3338415.85886274
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2015,3570690.93889366
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2016,3720573.10864873
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2017,4044095.37979569
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2018,4486880.14089678
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2019,4944957.84554727
HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,5047120.08859182
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1995,15205.2703190515
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1997,18939.6962584941
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1998,21655.0662595782
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1999,24712.6730629665
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2000,28519.4650514924
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2001,31598.2535305315
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2002,34588.7798364637
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2003,36421.5843206169
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2004,38418.1603925508
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2005,40939.0376318897
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2006,43307.7069002626
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2007,44786.6261956318
IRL,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2008,41655.171271023
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1995,17425.1578434425
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1996,18426.6597256785
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1997,19249.1457258167
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1998,20054.8757879125
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1999,20689.1470457496
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2000,21859.8225214736
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2001,22966.4389836398
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2002,23743.6862626949
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2003,24379.886827691
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2004,25201.4795549576
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2005,25772.0156034295
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2006,26710.0491610431
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2007,27600.738305064
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2008,27760.2683276137
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2009,26598.8330212995
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2010,27047.1569423966
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2011,27610.3707010868
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2012,27128.5254322891
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2013,26881.4075567552
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2014,27119.5576311283
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2015,27615.6192304116
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2016,28359.8274646013
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2017,29073.7688388612
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2018,29689.8385362041
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2019,30204.1517451293
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,28096.2786996395
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,31158.5944951398
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,33857.7753979161
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,36134.9310493319
ITA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2024,37176.4139264334
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1995,4158403.48863165
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1996,4260264.41600178
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1997,4313475.80766758
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1998,4246154.69849385
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1999,4171596.60944647
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2000,4221504.99483565
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2001,4181904.63455306
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2002,4116787.28414443
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2003,4105243.11703778
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2004,4144557.43967933
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2005,4168256.42831983
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2006,4186315.49304589
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2007,4213796.68698234
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2008,4122174.23562029
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2009,3865679.4289017
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2010,3948131.48707856
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2011,3891457.47119243
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2012,3923691.51404917
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2013,3995041.34827578
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2014,4076715.75175622
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2015,4232808.59098419
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2016,4288597.92173824
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2017,4365010.33889476
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2018,4402221.55437628
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2019,4422006.08876021
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,4292839.61930945
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,4406848.4964383
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,4485950.04281815
JPN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,4759975.7141019
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2000,14374842.5799864
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2001,15468083.1750053
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2002,17068431.1050477
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2003,18126421.9493861
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2004,19609535.5947008
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2005,20653221.9570406
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2006,21587662.5789669
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2007,23304192.3424534
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2008,24522941.5961676
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2009,25458455.0174414
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2010,27837514.6305041
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2011,29008062.1583195
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2012,29973587.6494024
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2013,31151484.2650062
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2014,32287323.3885747
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2015,34122826.6196217
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2016,35788718.8097934
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2017,37658850.9014446
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2018,38906164.5827275
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2019,39420347.725297
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,39711137.0476117
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,42918927.9505505
KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,44970903.5666596
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1995,1582.77957511618
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1996,1849.63511670974
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1997,2156.99450690808
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1998,2428.91145806318
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1999,2551.39633623864
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2000,2828.99436225192
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2001,3130.31612268469
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2002,3521.26689390251
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2003,3995.8126610515
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2004,4696.80468404772
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2005,5852.65125628141
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2006,7344.4296607595
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2007,9772.41376177008
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2008,10723.066962082
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2009,8628.66038465202
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2010,8448.83487627832
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2011,9285.51965320025
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2012,10377.5605438497
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2013,10908.2184525927
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2014,11428.1083113953
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2015,12008.3542708485
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2016,12503.2914178156
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2017,13402.862821341
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2018,14615.6744970798
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2019,15454.3102925588
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,15374.256521515
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,17128.9449529115
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,19138.5836790415
LVA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2024,21605.9362016305
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1995,2153.2264197735
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1996,2711.67252006254
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1997,3294.96268254895
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1998,3684.77721576263
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1999,3623.22238168932
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2000,3823.78721064735
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2001,4092.43354160316
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2002,4416.51498504095
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2003,4882.37600407354
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2004,5422.67968582279
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2005,6316.26761309461
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2006,7339.52963217019
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2007,8985.27462991606
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2008,10219.1167554814
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2009,8528.0345731597
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2010,8931.51931273936
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2011,10259.3319606422
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2012,11120.4032331718
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2013,11776.7925707049
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2014,12395.9798491992
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2015,12861.3232963795
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2016,13491.9399094645
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2017,14871.5862267421
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2018,16298.0295828604
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2019,17516.0704623724
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,17885.4118444944
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,20182.333587335
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2022,23822.064826083
LTU,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,25697.597319947
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1995,37213.6616265213
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1996,38693.9067996584
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1997,41322.4008574491
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1998,42641.6538294194
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1999,47637.2566293719
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2000,52602.6134218205
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2001,54043.7715847934
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2002,55997.0760102989
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2003,57991.3567799196
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2004,61480.1510102244
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2005,65022.5166416148
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2006,72263.1389755246
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2007,78306.4343665488
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2008,81781.5095303797
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2009,78380.8352969985
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2010,83545.8921302444
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2011,85331.7918852577
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2012,87537.6067732832
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2013,90027.9448035575
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2014,92761.9612233018
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2015,95086.5893923428
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2016,96226.0954419003
LUX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2017,97439.066227118
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1995,25826.990835009
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1996,34253.9068911209
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1997,42640.9564219948
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1998,51713.3375133269
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1999,60527.9032054239
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2000,69542.9347248652
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2001,72825.7149487867
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2002,75690.4791428958
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2003,78872.5472402597
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2004,87288.4872206282
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2005,93318.3313931052
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2006,102568.428478765
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2007,109719.774189947
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2008,118248.819785837
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2009,115010.252786391
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2010,124312.673428362
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2011,134295.989086344
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2012,143715.046015988
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2013,145711.073927899
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2014,154099.365155819
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2015,161516.472200572
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2016,172387.320891304
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2017,185012.824111248
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2018,196022.221165311
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2019,201038.775708618
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,190584.94080742
MEX,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,209144.602326611
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1995,21348.8582702633
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1996,22234.3850611719
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1997,23679.4567932868
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1998,25137.7729674667
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,1999,26571.1484948141
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2000,28393.2563104358
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2001,30097.2828119157
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2002,31141.3090593845
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2003,31735.0385208012
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2004,32647.8933791917
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2005,33892.2794117647
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2006,35938.0888290713
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2007,38015.8100354047
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2008,39602.2741092059
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2009,38122.9885057471
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2010,38701.2940114354
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2011,39298.6880728449
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2012,39285.7057594748
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2013,39607.6529397762
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2014,40238.7785354284
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2015,41273.6127508855
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2016,42288.6083382267
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2017,43830.5411242776
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2018,45686.6875580316
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2019,47838.9737676564
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2020,46810.1708519665
NLD,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2021,50849.8260423202
