REF_AREA,FREQ,MEASURE,ACTIVITY,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,ADJUSTMENT,CONVERSION_TYPE,TIME_PERIOD,OBS_VALUE
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2003-Q4,3.302437
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2004-Q1,4.052927
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2004-Q2,3.670914
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2004-Q3,3.232336
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2004-Q4,3.125609
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2005-Q1,3.588931
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2005-Q2,4.319865
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2005-Q3,4.739481
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2005-Q4,5.507652
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2006-Q1,4.60399
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2006-Q2,4.798062
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2006-Q3,4.807002
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2006-Q4,4.797089
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2007-Q1,5.001826
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2007-Q2,4.023873
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2007-Q3,3.969513
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2007-Q4,2.524378
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2008-Q1,2.447834
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2008-Q2,2.079353
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2008-Q3,0.5180141
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2008-Q4,-2.980898
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2009-Q1,-8.007895
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2009-Q2,-8.163599
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2009-Q3,-6.853325
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2009-Q4,-2.919915
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2010-Q1,1.981044
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2010-Q2,3.870678
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2010-Q3,3.530064
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2010-Q4,3.973663
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2011-Q1,4.846509
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2011-Q2,2.67467
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2011-Q3,2.039616
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2011-Q4,1.390238
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2012-Q1,-0.3925541
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2012-Q2,-2.281549
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2012-Q3,-1.394133
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2012-Q4,-2.949588
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2013-Q1,-2.075185
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2013-Q2,0.6237754
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2013-Q3,-0.270588
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2013-Q4,2.606836
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2014-Q1,2.507576
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2014-Q2,2.543727
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2014-Q3,3.020828
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2014-Q4,0.7223122
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2015-Q1,0.854984
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2015-Q2,0.9033495
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2015-Q3,0.5831749
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2015-Q4,1.086834
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2016-Q1,1.811898
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2016-Q2,1.165626
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2016-Q3,1.220068
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2016-Q4,1.336448
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2017-Q1,1.75388
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2017-Q2,2.15465
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2017-Q3,1.958769
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2017-Q4,3.239422
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2018-Q1,1.065646
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2018-Q2,1.399554
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2018-Q3,2.015168
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2018-Q4,0.5388593
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2019-Q1,1.854878
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2019-Q2,0.5937158
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2019-Q3,0.5767913
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2019-Q4,0.9581177
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2020-Q1,-2.149822
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2020-Q2,-9.893261
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2020-Q3,-0.1241961
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2020-Q4,-2.979796
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2021-Q1,3.637376
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2021-Q2,13.60741
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2021-Q3,3.775491
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2021-Q4,7.227289
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2022-Q1,1.666925
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2022-Q2,1.434222
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2022-Q3,-1.132965
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2022-Q4,-1.520706
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2023-Q1,0.06124802
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2023-Q2,0.9662085
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2023-Q3,1.447187
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2023-Q4,1.79006
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2024-Q1,2.25595
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2024-Q2,0.5466472
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2024-Q3,0.8966909
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2024-Q4,1.144187
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2025-Q1,-0.007584457
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2025-Q2,1.451823
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2025-Q3,2.222992
SVN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2025-Q4,1.829807
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1996-Q1,1.008164
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1996-Q2,-0.1930801
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1996-Q3,-0.4995689
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1996-Q4,0.7863021
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1997-Q1,-0.09965791
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1997-Q2,2.250531
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1997-Q3,3.028532
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1997-Q4,2.49322
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1998-Q1,3.086524
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1998-Q2,3.285437
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1998-Q3,3.135133
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1998-Q4,1.955009
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1999-Q1,0.470296
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1999-Q2,-0.4489667
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1999-Q3,0.9998339
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,1999-Q4,2.947332
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2000-Q1,4.349705
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2000-Q2,4.608937
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2000-Q3,3.364865
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2000-Q4,3.501011
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2001-Q1,3.345868
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2001-Q2,4.011404
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2001-Q3,4.12878
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2001-Q4,3.895314
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2002-Q1,5.579263
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2002-Q2,4.638556
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2002-Q3,4.751984
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2002-Q4,4.437271
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2003-Q1,1.84542
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2003-Q2,1.798662
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2003-Q3,1.9836
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2003-Q4,1.750943
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2004-Q1,4.461055
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2004-Q2,5.695624
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2004-Q3,6.432563
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2004-Q4,6.715119
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2005-Q1,5.203696
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2005-Q2,6.018649
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2005-Q3,4.466187
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2005-Q4,4.544628
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2006-Q1,4.015335
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2006-Q2,2.748153
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2006-Q3,3.168416
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2006-Q4,2.822038
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2007-Q1,1.294863
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2007-Q2,0.4239528
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2007-Q3,0.9352287
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2007-Q4,1.273547
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2008-Q1,4.002978
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2008-Q2,4.974497
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2008-Q3,3.277606
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2008-Q4,-0.551662
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2009-Q1,-6.284444
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2009-Q2,-6.480883
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2009-Q3,-4.882407
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2009-Q4,-2.283652
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2010-Q1,2.776739
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2010-Q2,2.262848
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2010-Q3,1.383515
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2010-Q4,0.8920429
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2011-Q1,2.33877
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2011-Q2,1.687788
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2011-Q3,0.9757863
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2011-Q4,3.097635
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2012-Q1,-1.146989
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2012-Q2,-2.158443
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2012-Q3,-1.425824
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2012-Q4,-3.542803
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2013-Q1,-0.8150629
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2013-Q2,0.5586745
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2013-Q3,1.050034
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2013-Q4,1.351751
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2014-Q1,-0.04084544
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2014-Q2,0.2617891
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2014-Q3,-0.7521944
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2014-Q4,-0.2368587
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2015-Q1,1.775359
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2015-Q2,0.857935
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2015-Q3,0.8072104
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2015-Q4,1.070792
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2016-Q1,-1.665077
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2016-Q2,-0.7555702
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2016-Q3,-0.5189998
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2016-Q4,-0.5297163
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2017-Q1,1.795856
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2017-Q2,2.168918
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2017-Q3,2.658516
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2017-Q4,3.226969
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2018-Q1,3.728156
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2018-Q2,3.379099
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2018-Q3,3.838647
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2018-Q4,3.532512
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2019-Q1,3.805937
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2019-Q2,3.529992
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2019-Q3,4.008256
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2019-Q4,3.990564
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2020-Q1,2.027919
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2020-Q2,-8.849527
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2020-Q3,-2.013052
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2020-Q4,-1.535887
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2021-Q1,-0.5372838
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2021-Q2,12.49452
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2021-Q3,3.626241
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2021-Q4,3.981773
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2022-Q1,4.439482
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2022-Q2,3.816895
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2022-Q3,2.141979
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2022-Q4,-0.2985312
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2023-Q1,-2.176387
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2023-Q2,-2.854173
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2023-Q3,-0.5500766
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2023-Q4,0.1880993
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2024-Q1,1.370889
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2024-Q2,1.28318
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2024-Q3,-0.3020351
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2024-Q4,0.1046267
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2025-Q1,-0.6155162
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2025-Q2,-0.05632179
HUN,Q,GDPEMP,_T,PA,Q,GY,S,NC,2025-Q3,0.231563
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,1997-Q1,1.603431
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,1997-Q2,1.211585
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,1997-Q3,0.9626535
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,1997-Q4,1.670743
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,1998-Q1,2.629425
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,1998-Q2,2.275082
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,1998-Q3,1.931821
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,1998-Q4,1.621091
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,1999-Q1,1.39893
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,1999-Q2,1.713653
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,1999-Q3,2.318053
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,1999-Q4,2.795972
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2000-Q1,2.775404
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2000-Q2,2.757608
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2000-Q3,2.103813
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2000-Q4,1.922264
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2001-Q1,1.130169
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2001-Q2,0.6440488
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2001-Q3,0.1774637
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2001-Q4,-0.5266137
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2002-Q1,-0.7662427
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2002-Q2,-0.643991
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2002-Q3,-0.3981277
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2002-Q4,-0.1463478
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2003-Q1,0.6902683
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2003-Q2,0.4483679
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2003-Q3,0.7422479
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2003-Q4,1.374162
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2004-Q1,2.651316
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2004-Q2,3.256644
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2004-Q3,2.961677
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2004-Q4,2.612486
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2005-Q1,0.7171192
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2005-Q2,0.9844544
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2005-Q3,1.951244
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2005-Q4,2.142778
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2006-Q1,1.871694
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2006-Q2,2.482977
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2006-Q3,1.297987
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2006-Q4,0.3893532
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2007-Q1,1.412429
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2007-Q2,-0.1381706
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2007-Q3,0.5154619
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2007-Q4,1.949892
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2008-Q1,1.414064
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2008-Q2,1.499277
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2008-Q3,0.6393145
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2008-Q4,-1.406038
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2009-Q1,-3.593263
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2009-Q2,-3.703516
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2009-Q3,-2.850032
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2009-Q4,-1.168268
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2010-Q1,1.576151
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2010-Q2,2.45489
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2010-Q3,1.893264
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2010-Q4,1.872105
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2011-Q1,2.138446
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2011-Q2,1.186365
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2011-Q3,0.9755926
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2011-Q4,-0.2361583
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2012-Q1,-1.221048
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2012-Q2,-0.7412044
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2012-Q3,-0.6576691
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2012-Q4,-0.3560719
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2013-Q1,0.1477655
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2013-Q2,0.7091818
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2013-Q3,1.495323
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2013-Q4,2.410135
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2014-Q1,2.410053
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2014-Q2,1.937965
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2014-Q3,1.175845
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2014-Q4,1.682404
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2015-Q1,1.484581
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2015-Q2,1.439017
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2015-Q3,1.70955
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2015-Q4,0.3507016
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2016-Q1,0.6430726
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2016-Q2,0.7337777
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2016-Q3,0.9879792
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2016-Q4,1.407558
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2017-Q1,0.9160094
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2017-Q2,0.5754591
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2017-Q3,0.2768549
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2017-Q4,-0.04414472
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2018-Q1,-0.1128388
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2018-Q2,-0.1917859
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2018-Q3,-0.6509323
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2018-Q4,-0.9303688
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2019-Q1,-0.2831575
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2019-Q2,-0.06556757
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2019-Q3,0.4848324
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2019-Q4,0.5253787
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2020-Q1,-1.321668
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2020-Q2,-7.528229
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2020-Q3,-2.849075
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2020-Q4,-2.231825
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2021-Q1,0.01210632
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2021-Q2,9.653957
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2021-Q3,4.726349
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2021-Q4,3.892831
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2022-Q1,3.384653
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2022-Q2,2.119413
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2022-Q3,0.9676024
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2022-Q4,0.5925685
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2023-Q1,-0.7588028
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2023-Q2,-2.784424
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2023-Q3,-3.077252
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2023-Q4,-2.358475
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2024-Q1,-1.732938
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2024-Q2,-0.1923088
NLD,Q,GDPEMP,_T,PA,Q,GY,S,NC,2024-Q3,1.09294
