FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,16866495.683
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,17294230.277
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,17629537.536
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,18252811.42
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,18821977.94
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,18938544.098
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,18130668.266
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,18517114.027
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,18871669.998
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,18722268.139
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,18714599.078
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,19018082.788
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2015,19464000.451
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2016,19837696.151
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2017,20395861.317
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2018,20813081.238
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2019,21203433.104
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2020,20024130.281
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2021,21295933.656
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2022,22050912.409
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2023,22147868.561
A,EU27_2020,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2024,22382730.698
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1970,37694.409
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1971,40443.497
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1972,44735.298
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1973,50228.687
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1974,51441.856
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1975,51694.96
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1976,60051.093
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1977,67092.446
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1978,72634.788
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1979,81028.91
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1980,89219.5
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1981,97481.897
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1982,100357.46
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1983,106355.821
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1984,116963.483
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1985,117848.96
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1986,130878.482
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1987,148414.148
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1988,161046.486
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1989,164713.635
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1990,171023.01
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1991,180774.69
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1992,192045.919
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1993,203954.927
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1994,216265.751
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1995,221399.482
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1996,230827.64
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1997,242599.363
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,228328.104
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,234051.741
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,251988.142
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,253401.447
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,257599.512
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,265472.602
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,288568.987
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,309889.011
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,331682.505
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,353125.144
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,360639.348
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,351770.675
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,375577.418
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,393660.369
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,400353.8
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,412770.869
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,424173.361
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2015,434301.685
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2016,443749.609
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2017,460594.838
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2018,473707.749
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2019,465785.243
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2021,463396.739
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2022,446326.204
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2023,460715.135
A,HKG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2024,472255.992
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2018,392672.772
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2020,370352.386
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1995,25454.675
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1996,26040.123
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1997,28428.386
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,30290.446
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,31144.154
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,32963.292
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,35092.911
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,37782.954
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,40967.729
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,44542.223
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,49715.943
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,56092.022
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,61933.746
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,59834.987
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,50237.444
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,48398.121
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,49867.655
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,53510.607
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,54632.237
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,55776.761
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2015,57887.001
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2016,59364.095
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2017,61381.85
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2018,64027.232
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2019,64459.654
A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2020,62223.402
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1995,48379.131
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1996,49788.714
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1997,52363.458
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,53967.783
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,56810.81
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,58798.005
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,60461.216
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,62445.906
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,64441.072
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,67370.578
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,69967.125
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,74101.33
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,79391.596
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,82068.869
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,75839.361
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,76682.799
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,77185.408
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,74935.037
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,74317.74
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,76371.015
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2015,78198.807
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2016,80571.684
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2017,84740.788
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2018,88451.657
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2019,91552.111
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2020,87812.207
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1995,538036.956
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1996,570824.324
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1997,607122.501
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,635181.291
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,665029.638
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,695995.65
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,704582.467
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,717977.949
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,743274.966
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,781113.611
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,806584.342
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,856609.532
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,914520.202
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,954610.664
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,979574.972
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,1010616.947
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,1063729.552
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,1079810.844
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,1087199.323
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,1129823.078
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2015,1179894.2
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2016,1215658.865
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2017,1278295.17
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2018,1358135.731
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2019,1420344.521
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2020,1391432.467
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2021,1487819.523
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2022,1566011.264
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1993,1545300.402
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1994,1613202.878
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1995,1517857.755
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1996,1612242.66
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1997,1728306.012
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,1971674.45
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,1967009.705
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,1990329.488
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,2061293.512
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,2251829.762
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,2273071.989
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,2129976.412
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,2235864.666
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,2312868.853
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,2395049.958
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,2475935.577
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2015,2542843.364
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2016,2587915.091
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2019,2677788.023
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2020,2454084.685
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,27722.505
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,28800.137
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,30041.668
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,30062.306
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,31743.976
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,33217.942
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,34649.715
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,35457.32
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,40167.852
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,46052.739
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2015,48984.937
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2016,52098.453
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2017,55957.639
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2018,59432.184
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2019,62174.164
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2020,63008.587
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2021,67131.87
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,263774.939
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2015,275234.86
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2016,276669.344
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2017,290662.997
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2018,299573.682
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2019,308234.282
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2020,1091779.035
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2020,286108.586
A,ZMB,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2020,60086.231
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1993,73572.169
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1994,78137.712
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1995,82703.686
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1996,87764.803
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1997,92579.44
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,96121.629
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,95666.723
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,96421.748
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,99242.239
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,103626.02
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,108658.824
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,114514.99
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,121941.209
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,132825.3
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,147195.177
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,155089.809
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,146551.591
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,156503.297
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,160513.576
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,163032.308
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,164178.953
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,168624.839
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2015,177354.343
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2016,180808.884
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2017,186006.657
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2018,193562.47
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2019,197967.757
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2020,192849.276
A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1970,92367.858
